ID_Tempo,ID_Local,ID_Produto,ID_Canal,ID_Indicador,ID_Cenario,valor
8,60,3,5,3,1,42
8,91,2,4,3,1,42
8,39,1,4,3,1,42
8,35,3,4,3,1,42
8,85,1,4,3,1,42
9,25,9,7,3,1,42
9,25,2,7,3,1,168
9,1,1,7,3,1,24108
9,1,1,8,3,1,84
9,1,1,3,3,1,3108
9,1,3,4,3,1,42
9,1,9,4,3,1,294
9,1,2,4,3,1,924
9,129,1,4,3,1,42
9,43,1,7,3,1,462
9,44,1,4,3,1,2772
9,2,1,5,3,1,126
9,2,1,3,3,1,0
9,2,2,7,3,1,42
9,3,3,2,3,1,42
9,3,3,4,3,1,756
9,3,9,2,3,1,42
9,3,9,4,3,1,630
9,3,10,5,3,1,168
9,3,4,4,3,1,294
9,3,2,2,3,1,42
9,3,5,5,3,1,168
9,28,1,4,3,1,84
9,51,2,4,3,1,42
9,5,1,7,3,1,65688
9,5,1,8,3,1,252
9,5,1,3,3,1,15456
9,5,9,4,3,1,1932
9,5,7,7,3,1,420
9,5,8,7,3,1,420
9,5,6,4,3,1,1134
9,5,2,4,3,1,4200
9,17,1,5,3,1,42
9,18,10,5,3,1,42
9,18,2,5,3,1,42
9,19,9,5,3,1,42
9,20,3,4,3,1,84
9,9,1,4,3,1,-42
9,9,3,4,3,1,-42
9,9,10,5,3,1,42
9,10,1,4,3,1,0
9,10,10,7,3,1,42
9,33,1,4,3,1,42
9,33,6,5,3,1,42
9,11,3,4,3,1,-42
9,86,3,5,3,1,42
9,36,1,4,3,1,42
10,25,1,4,3,1,126
10,1,1,6,3,1,0
10,1,1,5,3,1,1344
10,1,1,1,3,1,-84
10,1,1,2,3,1,-252
10,1,9,7,3,1,1302
10,1,4,5,3,1,42
10,1,2,7,3,1,8694
10,26,1,5,3,1,42
10,43,2,7,3,1,84
10,44,1,7,3,1,17388
10,44,1,8,3,1,420
10,44,1,3,3,1,2100
10,44,9,4,3,1,84
10,44,4,7,3,1,84
10,44,2,4,3,1,504
10,2,11,7,3,1,42
10,2,2,3,3,1,42
10,3,1,7,3,1,14490
10,3,1,6,3,1,-42
10,3,1,5,3,1,10332
10,3,1,1,3,1,-84
10,3,1,8,3,1,420
10,3,1,3,3,1,6930
10,3,3,7,3,1,-42
10,3,9,7,3,1,2142
10,3,10,4,3,1,210
10,3,7,7,3,1,42
10,3,4,7,3,1,84
10,3,6,7,3,1,42
10,3,5,4,3,1,84
10,28,1,7,3,1,42
10,14,3,4,3,1,42
10,66,1,5,3,1,42
10,5,1,6,3,1,42
10,5,1,5,3,1,13566
10,5,1,1,3,1,-84
10,5,1,2,3,1,-1302
10,5,3,7,3,1,-1092
10,5,3,5,3,1,5838
10,5,3,1,3,1,42
10,5,3,8,3,1,168
10,5,3,3,3,1,-252
10,5,9,7,3,1,5376
10,5,9,3,3,1,1218
10,5,12,7,3,1,378
10,5,4,5,3,1,588
10,5,6,7,3,1,294
10,5,6,5,3,1,1260
10,5,2,7,3,1,15792
10,5,2,8,3,1,84
10,5,2,3,3,1,4242
10,6,1,5,3,1,42
10,17,1,4,3,1,42
10,20,1,3,3,1,-42
10,9,1,7,3,1,42
10,9,2,4,3,1,42
10,10,1,7,3,1,42
10,10,3,4,3,1,84
10,10,7,7,3,1,42
10,10,6,4,3,1,42
10,32,1,4,3,1,-42
10,52,1,7,3,1,-42
10,76,1,4,3,1,-42
10,22,1,4,3,1,42
11,25,2,7,3,1,42
11,101,1,7,3,1,42
11,1,1,8,3,1,84
11,1,1,3,3,1,1680
11,1,9,4,3,1,84
11,1,13,4,3,1,126
11,1,2,4,3,1,546
11,43,1,7,3,1,84
11,43,1,5,3,1,42
11,44,1,4,3,1,3234
11,44,10,3,3,1,-42
11,44,2,2,3,1,-42
11,44,5,3,3,1,42
11,2,1,6,3,1,42
11,2,1,5,3,1,126
11,2,1,3,3,1,0
11,2,9,7,3,1,84
11,2,7,7,3,1,42
11,2,4,5,3,1,42
11,2,2,7,3,1,42
11,3,14,6,3,1,42
11,3,1,4,3,1,13986
11,3,3,4,3,1,588
11,3,9,4,3,1,840
11,3,10,5,3,1,-42
11,3,4,4,3,1,168
11,3,2,5,3,1,1050
11,3,2,2,3,1,-84
11,3,5,5,3,1,84
11,15,5,4,3,1,-42
11,123,1,4,3,1,-42
11,5,1,7,3,1,47628
11,5,1,8,3,1,924
11,5,1,3,3,1,6636
11,5,9,4,3,1,1764
11,5,13,4,3,1,1386
11,5,7,7,3,1,0
11,5,8,7,3,1,126
11,5,6,4,3,1,756
11,5,2,4,3,1,1638
11,17,1,5,3,1,42
11,18,1,4,3,1,-42
11,19,1,4,3,1,42
11,19,2,5,3,1,-42
11,20,1,7,3,1,42
11,20,5,5,3,1,-42
11,9,1,4,3,1,42
11,9,3,4,3,1,-42
11,9,5,5,3,1,42
11,10,1,4,3,1,210
11,10,5,5,3,1,-42
11,52,1,4,3,1,84
11,136,2,5,3,1,-42
11,39,3,5,3,1,42
11,36,5,7,3,1,42
11,63,1,7,3,1,42
12,1,1,6,3,1,84
12,1,1,5,3,1,504
12,1,1,1,3,1,-42
12,1,1,2,3,1,-588
12,1,9,7,3,1,126
12,1,13,7,3,1,1092
12,1,4,5,3,1,-42
12,1,2,7,3,1,-840
12,50,1,4,3,1,42
12,43,2,7,3,1,42
12,44,1,7,3,1,2058
12,44,1,8,3,1,-42
12,44,1,3,3,1,630
12,44,9,4,3,1,0
12,44,13,4,3,1,378
12,44,2,4,3,1,420
12,2,3,6,3,1,42
12,2,13,7,3,1,42
12,2,2,5,3,1,0
12,2,2,3,3,1,0
12,2,5,7,3,1,42
12,68,1,7,3,1,-42
12,3,1,7,3,1,924
12,3,1,6,3,1,-126
12,3,1,5,3,1,4914
12,3,1,1,3,1,-252
12,3,1,8,3,1,-42
12,3,3,7,3,1,714
12,3,9,7,3,1,504
12,3,10,4,3,1,84
12,3,13,4,3,1,3108
12,3,7,7,3,1,168
12,3,4,7,3,1,210
12,3,5,4,3,1,-42
12,47,2,5,3,1,42
12,5,1,6,3,1,84
12,5,1,5,3,1,-3108
12,5,1,1,3,1,-420
12,5,1,2,3,1,-5502
12,5,3,7,3,1,-14364
12,5,3,5,3,1,-3570
12,5,3,1,3,1,-420
12,5,3,8,3,1,-126
12,5,3,3,3,1,-7014
12,5,9,7,3,1,1386
12,5,9,3,3,1,-84
12,5,13,7,3,1,10584
12,5,12,7,3,1,294
12,5,4,5,3,1,0
12,5,6,7,3,1,378
12,5,6,5,3,1,294
12,5,2,7,3,1,-10416
12,5,2,3,3,1,-2814
12,6,1,5,3,1,42
12,6,1,1,3,1,-42
12,6,1,3,3,1,-42
12,6,3,7,3,1,-42
12,6,3,3,3,1,-42
12,17,1,4,3,1,0
12,7,2,4,3,1,-42
12,7,5,4,3,1,42
12,9,1,7,3,1,0
12,9,2,4,3,1,42
12,10,1,7,3,1,-126
12,10,3,4,3,1,-42
12,10,2,4,3,1,-42
12,91,2,4,3,1,-42
12,69,1,4,3,1,-42
12,69,3,4,3,1,-42
13,25,2,7,3,1,84
13,1,1,8,3,1,-42
13,1,9,4,3,1,84
13,1,13,4,3,1,84
13,1,2,4,3,1,1176
13,26,1,4,3,1,-42
13,43,1,5,3,1,42
13,44,1,4,3,1,3402
13,44,13,5,3,1,42
13,44,4,4,3,1,42
13,44,2,3,3,1,168
13,70,1,5,3,1,42
13,2,1,5,3,1,168
13,2,1,3,3,1,84
13,2,2,7,3,1,42
13,3,1,4,3,1,18858
13,3,3,2,3,1,-42
13,3,3,4,3,1,756
13,3,9,4,3,1,546
13,3,10,5,3,1,84
13,3,13,6,3,1,42
13,3,16,5,3,1,42
13,3,16,3,3,1,126
13,3,8,7,3,1,42
13,3,4,4,3,1,84
13,3,6,4,3,1,42
13,3,2,6,3,1,84
13,3,2,5,3,1,1974
13,3,2,1,3,1,-42
13,3,2,2,3,1,-84
13,3,5,6,3,1,42
13,3,5,5,3,1,84
13,3,5,3,3,1,168
13,28,1,4,3,1,-42
13,28,13,5,3,1,-42
13,66,2,4,3,1,42
13,31,5,5,3,1,42
13,5,1,7,3,1,13104
13,5,1,8,3,1,-42
13,5,9,4,3,1,882
13,5,13,4,3,1,420
13,5,16,5,3,1,42
13,5,7,7,3,1,0
13,5,8,7,3,1,126
13,5,6,4,3,1,504
13,5,2,4,3,1,4410
13,17,1,5,3,1,42
13,7,5,5,3,1,0
13,18,1,4,3,1,42
13,18,3,5,3,1,42
13,9,1,4,3,1,42
13,9,3,4,3,1,-42
13,9,5,5,3,1,42
13,10,1,4,3,1,-42
13,10,5,7,3,1,42
13,71,1,5,3,1,-42
13,52,1,4,3,1,-42
13,69,2,5,3,1,42
13,39,3,5,3,1,-42
13,36,1,4,3,1,-42
13,23,1,4,3,1,-42
14,25,1,7,3,1,42
14,25,1,3,3,1,-42
14,1,9,3,3,1,42
14,1,2,5,3,1,420
14,1,2,3,3,1,168
14,74,1,5,3,1,42
14,162,1,4,3,1,-42
14,44,3,7,3,1,-42
14,44,3,5,3,1,42
14,44,3,3,3,1,-42
14,44,9,7,3,1,84
14,44,13,7,3,1,42
14,44,2,7,3,1,378
14,13,1,7,3,1,-42
14,2,3,4,3,1,42
14,3,1,2,3,1,-420
14,3,3,5,3,1,714
14,3,3,3,3,1,840
14,3,9,3,3,1,0
14,3,10,7,3,1,84
14,3,13,7,3,1,210
14,3,13,3,3,1,42
14,3,4,5,3,1,210
14,3,2,3,3,1,1764
14,3,5,7,3,1,798
14,14,2,7,3,1,-42
14,47,1,5,3,1,126
14,51,3,5,3,1,0
14,5,1,4,3,1,48426
14,5,3,2,3,1,-630
14,5,3,4,3,1,8904
14,5,9,6,3,1,42
14,5,10,6,3,1,42
14,5,10,5,3,1,504
14,5,10,3,3,1,252
14,5,13,5,3,1,588
14,5,13,3,3,1,42
14,5,16,3,3,1,0
14,5,11,7,3,1,42
14,5,6,6,3,1,42
14,5,2,6,3,1,168
14,5,2,5,3,1,4032
14,5,2,2,3,1,-126
14,5,5,7,3,1,168
14,5,5,6,3,1,126
14,5,5,5,3,1,1974
14,5,5,1,3,1,-42
14,6,1,4,3,1,-42
14,6,3,5,3,1,84
14,6,9,5,3,1,-42
14,7,1,5,3,1,42
14,7,3,5,3,1,84
14,7,2,7,3,1,42
14,8,3,5,3,1,42
14,18,1,5,3,1,42
14,19,2,4,3,1,-42
14,9,1,6,3,1,42
14,9,1,5,3,1,84
14,10,1,1,3,1,-42
14,10,1,3,3,1,210
14,10,3,7,3,1,-42
14,10,3,3,3,1,42
14,10,6,7,3,1,42
14,10,5,4,3,1,-84
14,84,16,4,3,1,42
14,52,3,5,3,1,42
14,52,9,5,3,1,42
14,99,2,7,3,1,42
14,60,1,4,3,1,-42
14,69,1,5,3,1,42
14,33,3,5,3,1,42
14,136,6,7,3,1,42
14,35,1,5,3,1,42
14,122,3,4,3,1,42
14,40,1,4,3,1,42
14,11,3,5,3,1,42
14,37,13,4,3,1,42
15,1,1,6,3,1,42
15,1,1,5,3,1,2184
15,1,1,1,3,1,-42
15,1,1,2,3,1,-42
15,1,3,7,3,1,42
15,1,9,7,3,1,168
15,1,13,7,3,1,168
15,1,7,7,3,1,42
15,1,4,5,3,1,-42
15,1,2,7,3,1,462
15,43,1,4,3,1,126
15,43,9,5,3,1,42
15,44,1,7,3,1,6384
15,44,1,3,3,1,1470
15,44,9,4,3,1,0
15,44,10,4,3,1,42
15,44,13,4,3,1,-42
15,44,4,7,3,1,-84
15,44,2,4,3,1,504
15,44,5,4,3,1,42
15,2,13,7,3,1,42
15,2,2,5,3,1,42
15,68,1,5,3,1,42
15,3,1,7,3,1,43890
15,3,1,6,3,1,-42
15,3,1,5,3,1,17346
15,3,1,1,3,1,-42
15,3,1,8,3,1,0
15,3,1,3,3,1,10248
15,3,3,7,3,1,6762
15,3,9,7,3,1,504
15,3,10,4,3,1,84
15,3,13,4,3,1,546
15,3,7,7,3,1,84
15,3,4,7,3,1,210
15,3,5,4,3,1,168
15,28,2,4,3,1,84
15,14,2,4,3,1,42
15,51,1,5,3,1,0
15,109,16,3,3,1,42
15,138,3,4,3,1,42
15,72,1,4,3,1,42
15,123,5,4,3,1,42
15,139,1,4,3,1,42
15,5,1,6,3,1,252
15,5,1,5,3,1,14784
15,5,1,1,3,1,-126
15,5,1,2,3,1,-840
15,5,3,7,3,1,-1050
15,5,3,5,3,1,4284
15,5,3,1,3,1,-42
15,5,3,8,3,1,0
15,5,3,3,3,1,-168
15,5,9,7,3,1,630
15,5,9,3,3,1,84
15,5,13,7,3,1,1176
15,5,12,7,3,1,210
15,5,4,6,3,1,42
15,5,4,5,3,1,588
15,5,6,7,3,1,126
15,5,6,5,3,1,336
15,5,2,7,3,1,15666
15,5,2,3,3,1,2478
15,6,1,5,3,1,84
15,17,1,4,3,1,84
15,17,3,4,3,1,0
15,17,9,5,3,1,42
15,17,2,5,3,1,42
15,8,9,4,3,1,42
15,9,1,7,3,1,168
15,9,2,4,3,1,-42
15,10,1,7,3,1,420
15,10,3,4,3,1,42
15,10,7,7,3,1,42
15,32,3,5,3,1,84
15,52,1,5,3,1,42
15,33,2,4,3,1,42
15,81,1,5,3,1,42
15,34,1,4,3,1,-42
15,39,1,4,3,1,42
15,85,3,5,3,1,42
15,40,3,3,3,1,42
15,42,1,4,3,1,42
15,88,3,5,3,1,42
16,25,2,7,3,1,-42
16,1,1,8,3,1,42
16,1,1,3,3,1,-168
16,1,9,4,3,1,42
16,1,13,4,3,1,42
16,1,2,4,3,1,42
16,43,1,7,3,1,84
16,44,1,4,3,1,3864
16,44,13,5,3,1,84
16,44,5,5,3,1,42
16,44,5,3,3,1,-42
16,70,1,5,3,1,-42
16,2,1,5,3,1,42
16,2,1,2,3,1,-42
16,2,1,3,3,1,252
16,2,9,7,3,1,-42
16,2,2,7,3,1,84
16,3,1,4,3,1,23982
16,3,3,2,3,1,-84
16,3,3,4,3,1,798
16,3,9,4,3,1,672
16,3,10,5,3,1,42
16,3,16,5,3,1,126
16,3,16,3,3,1,84
16,3,4,4,3,1,420
16,3,2,6,3,1,0
16,3,2,5,3,1,1890
16,3,2,2,3,1,-252
16,3,5,5,3,1,210
16,3,5,3,3,1,-84
16,28,1,4,3,1,42
16,28,2,3,3,1,-42
16,47,2,7,3,1,42
16,15,1,7,3,1,42
16,15,2,4,3,1,42
16,5,1,7,3,1,50652
16,5,1,8,3,1,42
16,5,9,4,3,1,420
16,5,13,4,3,1,924
16,5,16,5,3,1,336
16,5,7,7,3,1,-42
16,5,8,7,3,1,-84
16,5,6,4,3,1,210
16,5,2,4,3,1,4032
16,6,6,4,3,1,126
16,17,1,5,3,1,-42
16,7,3,4,3,1,-42
16,18,1,4,3,1,84
16,18,3,5,3,1,42
16,20,3,4,3,1,-42
16,9,1,4,3,1,42
16,9,3,4,3,1,42
16,9,2,5,3,1,42
16,10,1,4,3,1,168
16,10,10,5,3,1,42
16,10,5,7,3,1,-42
16,10,5,5,3,1,-42
16,52,3,4,3,1,-42
16,49,2,5,3,1,42
16,39,1,5,3,1,42
16,37,3,5,3,1,84
16,41,10,5,3,1,42
17,1,1,6,3,1,42
17,1,1,5,3,1,2016
17,1,1,2,3,1,-126
17,1,3,7,3,1,-42
17,1,9,7,3,1,84
17,1,13,7,3,1,252
17,1,4,5,3,1,42
17,1,2,7,3,1,1344
17,64,1,7,3,1,42
17,44,1,7,3,1,7980
17,44,1,3,3,1,1302
17,44,9,4,3,1,42
17,44,10,4,3,1,-42
17,44,4,7,3,1,42
17,44,2,4,3,1,588
17,2,13,5,3,1,42
17,2,2,3,3,1,42
17,93,1,4,3,1,-42
17,3,1,7,3,1,55650
17,3,1,6,3,1,126
17,3,1,5,3,1,22848
17,3,1,8,3,1,84
17,3,3,7,3,1,294
17,3,9,7,3,1,420
17,3,10,4,3,1,-42
17,3,13,4,3,1,714
17,3,7,7,3,1,-168
17,3,4,7,3,1,42
17,3,38,5,3,1,42
17,3,5,4,3,1,126
17,47,2,5,3,1,42
17,5,1,6,3,1,588
17,5,1,5,3,1,21336
17,5,1,1,3,1,-168
17,5,1,2,3,1,-672
17,5,3,7,3,1,2310
17,5,3,5,3,1,4452
17,5,3,1,3,1,-84
17,5,3,8,3,1,-42
17,5,3,3,3,1,462
17,5,9,7,3,1,882
17,5,9,3,3,1,210
17,5,13,7,3,1,1428
17,5,12,7,3,1,-210
17,5,4,5,3,1,546
17,5,6,7,3,1,84
17,5,6,5,3,1,0
17,5,2,7,3,1,18102
17,5,2,3,3,1,3360
17,6,1,5,3,1,84
17,6,16,4,3,1,42
17,17,3,4,3,1,42
17,9,1,7,3,1,672
17,10,1,7,3,1,42
17,10,3,4,3,1,84
17,10,7,7,3,1,-42
17,10,2,4,3,1,-42
17,60,3,5,3,1,-42
17,69,3,4,3,1,42
17,96,5,3,3,1,42
17,39,1,4,3,1,-42
17,35,3,4,3,1,42
17,86,3,4,3,1,-42
18,25,1,5,3,1,0
18,25,2,7,3,1,-84
18,100,1,7,3,1,-42
18,1,1,8,3,1,-210
18,1,3,4,3,1,-42
18,1,9,4,3,1,42
18,1,13,4,3,1,42
18,1,2,4,3,1,-630
18,26,1,4,3,1,42
18,137,1,4,3,1,-42
18,43,1,7,3,1,-462
18,43,1,5,3,1,0
18,43,1,3,3,1,-42
18,44,1,4,3,1,1218
18,44,2,2,3,1,-42
18,44,2,3,3,1,-588
18,2,1,6,3,1,-42
18,2,1,5,3,1,252
18,2,1,3,3,1,-84
18,2,2,7,3,1,84
18,3,1,4,3,1,16968
18,3,3,2,3,1,-84
18,3,3,4,3,1,546
18,3,9,4,3,1,42
18,3,10,5,3,1,84
18,3,16,5,3,1,42
18,3,16,3,3,1,42
18,3,4,4,3,1,0
18,3,2,6,3,1,0
18,3,2,5,3,1,1050
18,3,2,1,3,1,-42
18,3,2,2,3,1,-630
18,3,5,5,3,1,252
18,3,5,3,3,1,294
18,28,1,4,3,1,-84
18,57,5,4,3,1,42
18,5,1,7,3,1,4200
18,5,9,4,3,1,294
18,5,13,4,3,1,630
18,5,16,5,3,1,42
18,5,7,7,3,1,-168
18,5,8,7,3,1,-84
18,5,6,4,3,1,84
18,5,20,4,3,1,126
18,5,18,5,3,1,84
18,5,19,7,3,1,378
18,5,2,4,3,1,294
18,6,1,7,3,1,42
18,17,1,5,3,1,-42
18,17,5,4,3,1,-42
18,7,3,4,3,1,-84
18,8,3,4,3,1,42
18,20,3,4,3,1,-42
18,9,3,4,3,1,0
18,9,2,5,3,1,-42
18,9,5,5,3,1,-84
18,10,1,4,3,1,126
18,10,2,5,3,1,42
18,10,5,7,3,1,42
18,52,1,4,3,1,42
18,48,2,7,3,1,-42
18,33,1,4,3,1,126
18,39,1,5,3,1,42
18,11,1,4,3,1,-42
18,37,1,5,3,1,-42
19,1,1,6,3,1,126
19,1,1,5,3,1,1512
19,1,1,2,3,1,-42
19,1,9,7,3,1,-252
19,1,13,7,3,1,126
19,1,2,7,3,1,84
19,43,1,4,3,1,84
19,44,1,7,3,1,4452
19,44,1,8,3,1,-42
19,44,1,3,3,1,-84
19,44,9,4,3,1,42
19,44,13,4,3,1,168
19,44,6,4,3,1,42
19,44,2,4,3,1,1512
19,2,2,5,3,1,42
19,2,2,3,3,1,-84
19,68,1,7,3,1,84
19,3,1,7,3,1,50568
19,3,1,6,3,1,336
19,3,1,5,3,1,23394
19,3,1,1,3,1,-42
19,3,3,7,3,1,2394
19,3,10,4,3,1,84
19,3,13,4,3,1,840
19,3,7,7,3,1,-84
19,3,4,7,3,1,168
19,3,6,7,3,1,-42
19,3,22,4,3,1,42
19,3,18,5,3,1,42
19,3,19,7,3,1,84
19,3,5,4,3,1,210
19,28,1,7,3,1,42
19,14,3,4,3,1,42
19,31,3,4,3,1,42
19,95,1,5,3,1,42
19,139,1,4,3,1,-42
19,111,1,6,3,1,42
19,5,1,6,3,1,630
19,5,1,5,3,1,18942
19,5,1,1,3,1,-294
19,5,1,2,3,1,-924
19,5,3,7,3,1,-1134
19,5,3,5,3,1,2940
19,5,3,1,3,1,-84
19,5,3,8,3,1,-84
19,5,3,3,3,1,-924
19,5,9,7,3,1,2436
19,5,9,3,3,1,588
19,5,13,7,3,1,966
19,5,12,7,3,1,-546
19,5,4,5,3,1,210
19,5,6,7,3,1,84
19,5,22,4,3,1,252
19,5,19,5,3,1,168
19,5,47,5,3,1,42
19,5,2,7,3,1,20538
19,5,2,8,3,1,-42
19,5,2,3,3,1,1386
19,5,5,4,3,1,210
19,6,1,5,3,1,42
19,6,3,7,3,1,-42
19,6,2,4,3,1,42
19,17,1,4,3,1,42
19,7,1,3,3,1,-42
19,18,4,4,3,1,-42
19,9,1,7,3,1,84
19,9,13,4,3,1,42
19,9,2,4,3,1,42
19,10,1,7,3,1,0
19,10,3,4,3,1,42
19,52,1,5,3,1,42
19,52,5,4,3,1,42
19,33,5,4,3,1,42
19,81,1,5,3,1,-42
19,96,5,3,3,1,-42
19,35,3,4,3,1,42
19,22,3,4,3,1,-42
19,22,2,5,3,1,-42
19,36,3,4,3,1,42
20,1,9,4,3,1,252
20,1,13,4,3,1,168
20,1,2,4,3,1,1848
20,43,1,7,3,1,126
20,43,2,4,3,1,42
20,44,1,4,3,1,3318
20,44,13,5,3,1,42
20,44,4,4,3,1,-42
20,44,2,3,3,1,168
20,44,5,5,3,1,42
20,2,1,5,3,1,294
20,2,1,3,3,1,84
20,2,9,7,3,1,42
20,2,7,7,3,1,-42
20,3,1,4,3,1,41076
20,3,3,4,3,1,1386
20,3,16,7,3,1,168
20,3,16,5,3,1,84
20,3,11,7,3,1,-126
20,3,4,4,3,1,294
20,3,6,4,3,1,42
20,3,2,5,3,1,4704
20,3,5,5,3,1,336
20,3,5,3,3,1,84
20,28,1,4,3,1,42
20,28,2,5,3,1,42
20,94,1,4,3,1,-42
20,102,1,7,3,1,0
20,102,1,3,3,1,84
20,103,1,4,3,1,630
20,103,13,5,3,1,84
20,103,13,3,3,1,42
20,103,2,5,3,1,378
20,104,2,7,3,1,42
20,57,20,4,3,1,42
20,5,1,7,3,1,73248
20,5,9,4,3,1,1890
20,5,13,4,3,1,1554
20,5,16,5,3,1,630
20,5,7,7,3,1,-168
20,5,8,7,3,1,-126
20,5,6,4,3,1,672
20,5,20,4,3,1,168
20,5,18,5,3,1,252
20,5,19,7,3,1,420
20,5,2,4,3,1,13524
20,6,1,7,3,1,42
20,17,1,5,3,1,84
20,7,3,4,3,1,42
20,8,1,4,3,1,42
20,8,3,4,3,1,42
20,18,1,4,3,1,0
20,18,3,5,3,1,126
20,18,16,7,3,1,-42
20,20,5,5,3,1,42
20,9,1,4,3,1,84
20,9,3,4,3,1,42
20,9,10,5,3,1,42
20,9,2,5,3,1,42
20,9,5,7,3,1,-42
20,10,1,4,3,1,42
20,10,5,5,3,1,42
20,71,1,5,3,1,42
20,71,3,5,3,1,42
20,52,3,4,3,1,-42
20,48,3,7,3,1,-42
20,33,1,4,3,1,-42
20,39,1,5,3,1,42
20,39,3,5,3,1,42
20,11,3,4,3,1,84
20,36,3,5,3,1,42
20,42,1,5,3,1,42
21,25,1,3,3,1,42
21,1,9,3,3,1,126
21,1,2,5,3,1,336
21,1,2,8,3,1,42
21,1,2,3,3,1,798
21,44,1,5,3,1,1428
21,44,3,7,3,1,42
21,44,3,5,3,1,84
21,44,9,7,3,1,-42
21,44,9,5,3,1,42
21,44,13,7,3,1,168
21,44,2,7,3,1,210
21,3,1,2,3,1,-210
21,3,3,5,3,1,1218
21,3,3,3,3,1,294
21,3,9,3,3,1,210
21,3,13,7,3,1,168
21,3,13,3,3,1,294
21,3,16,4,3,1,84
21,3,4,5,3,1,-42
21,3,4,3,3,1,-42
21,3,20,7,3,1,84
21,3,18,4,3,1,42
21,3,2,7,3,1,11676
21,3,2,8,3,1,42
21,3,2,3,3,1,3570
21,3,5,7,3,1,252
21,28,1,5,3,1,168
21,14,1,5,3,1,84
21,14,13,4,3,1,42
21,103,1,5,3,1,5292
21,103,1,3,3,1,7854
21,103,9,3,3,1,168
21,103,13,7,3,1,798
21,103,4,7,3,1,126
21,103,2,7,3,1,31542
21,5,1,4,3,1,41244
21,5,1,9,3,1,42
21,5,3,6,3,1,0
21,5,3,2,3,1,-84
21,5,3,4,3,1,8652
21,5,9,6,3,1,840
21,5,10,7,3,1,252
21,5,10,5,3,1,504
21,5,10,3,3,1,0
21,5,13,5,3,1,798
21,5,13,3,3,1,462
21,5,16,7,3,1,42
21,5,16,3,3,1,0
21,5,20,7,3,1,126
21,5,20,5,3,1,126
21,5,19,4,3,1,336
21,5,2,6,3,1,210
21,5,2,5,3,1,8568
21,5,2,2,3,1,-42
21,5,5,7,3,1,420
21,5,5,5,3,1,2310
21,6,1,4,3,1,42
21,6,3,5,3,1,126
21,17,1,7,3,1,84
21,7,3,5,3,1,84
21,8,1,5,3,1,0
21,8,3,5,3,1,0
21,18,5,4,3,1,42
21,20,3,5,3,1,42
21,9,1,5,3,1,252
21,9,3,7,3,1,42
21,9,9,7,3,1,42
21,9,5,4,3,1,42
21,10,1,5,3,1,126
21,10,1,3,3,1,168
21,10,3,7,3,1,42
21,10,3,3,3,1,-42
21,10,5,4,3,1,42
21,32,4,4,3,1,-42
21,52,3,5,3,1,42
21,33,1,3,3,1,42
21,33,3,5,3,1,-42
21,62,3,4,3,1,42
21,37,1,7,3,1,42
21,41,1,5,3,1,42
21,80,1,7,3,1,-42
21,80,3,4,3,1,-42
22,25,2,7,3,1,84
22,1,9,4,3,1,210
22,1,13,4,3,1,84
22,1,2,4,3,1,2184
22,26,1,4,3,1,84
22,43,1,7,3,1,0
22,43,13,4,3,1,42
22,44,1,4,3,1,3738
22,44,4,4,3,1,42
22,44,2,3,3,1,294
22,44,5,3,3,1,42
22,2,1,7,3,1,42
22,2,1,5,3,1,168
22,2,1,3,3,1,-42
22,3,1,4,3,1,25116
22,3,1,9,3,1,42
22,3,3,4,3,1,546
22,3,9,5,3,1,672
22,3,10,5,3,1,0
22,3,10,3,3,1,0
22,3,16,5,3,1,42
22,3,16,3,3,1,0
22,3,11,7,3,1,-42
22,3,4,4,3,1,168
22,3,6,4,3,1,42
22,3,20,3,3,1,42
22,3,2,6,3,1,42
22,3,2,5,3,1,7602
22,3,2,2,3,1,-84
22,3,5,5,3,1,462
22,3,5,3,3,1,588
22,28,9,5,3,1,42
22,55,1,7,3,1,-42
22,107,2,5,3,1,42
22,111,2,4,3,1,42
22,102,1,7,3,1,84
22,102,1,5,3,1,42
22,103,1,4,3,1,4410
22,103,3,4,3,1,42
22,103,9,5,3,1,84
22,103,13,5,3,1,336
22,103,13,3,3,1,210
22,103,4,4,3,1,84
22,103,20,5,3,1,42
22,103,2,5,3,1,2646
22,103,5,7,3,1,588
22,103,5,5,3,1,84
22,103,5,3,3,1,42
22,113,1,4,3,1,42
22,5,1,7,3,1,26502
22,5,9,4,3,1,1596
22,5,13,4,3,1,882
22,5,16,5,3,1,378
22,5,7,7,3,1,-420
22,5,8,7,3,1,-84
22,5,6,4,3,1,252
22,5,20,4,3,1,126
22,5,18,5,3,1,126
22,5,18,3,3,1,42
22,5,19,7,3,1,252
22,5,2,4,3,1,18564
22,5,5,2,3,1,-168
22,17,1,5,3,1,42
22,7,3,4,3,1,-42
22,8,1,4,3,1,-42
22,8,2,5,3,1,42
22,18,1,4,3,1,0
22,18,3,5,3,1,42
22,18,2,5,3,1,42
22,9,1,4,3,1,126
22,9,3,4,3,1,-126
22,9,2,5,3,1,42
22,9,5,5,3,1,-42
22,10,1,4,3,1,-42
22,10,2,5,3,1,42
22,32,3,4,3,1,-42
22,33,1,4,3,1,-42
22,115,1,5,3,1,42
22,11,3,4,3,1,-42
23,110,1,5,3,1,42
23,110,1,3,3,1,630
23,110,2,7,3,1,252
